 56,       1.62365e+00,   1.16780e+00,   2.24318e-05,   1.61356e-05,   2.27679e-01,  -1.70692e+00,   1.37322e+00
 57,       1.60953e+00,   1.18718e+00,   2.22368e-05,   1.64034e-05,   2.68775e-01,  -1.72014e+00,   1.33210e+00
 58,       1.59518e+00,   1.20639e+00,   2.20385e-05,   1.66689e-05,   3.10153e-01,  -1.73239e+00,   1.29069e+00
 59,       1.58060e+00,   1.22544e+00,   2.18371e-05,   1.69320e-05,   3.51830e-01,  -1.74361e+00,   1.24896e+00
 60,       1.56580e+00,   1.24430e+00,   2.16325e-05,   1.71927e-05,   3.93766e-01,  -1.75388e+00,   1.20704e+00
 61,       1.55076e+00,   1.26298e+00,   2.14248e-05,   1.74508e-05,   4.35958e-01,  -1.76313e+00,   1.16486e+00
 62,       1.53551e+00,   1.28149e+00,   2.12140e-05,   1.77065e-05,   4.78348e-01,  -1.77140e+00,   1.12255e+00
 63,       1.52003e+00,   1.29981e+00,   2.10001e-05,   1.79596e-05,   5.20949e-01,  -1.77860e+00,   1.07994e+00
 64,       1.50434e+00,   1.31794e+00,   2.07833e-05,   1.82101e-05,   5.63573e-01,  -1.78475e+00,   1.03717e+00
 65,       1.48843e+00,   1.33588e+00,   2.05635e-05,   1.84580e-05,   6.06462e-01,  -1.78991e+00,   9.94301e-01
 66,       1.47230e+00,   1.35363e+00,   2.03407e-05,   1.87033e-05,   6.49429e-01,  -1.79402e+00,   9.51290e-01
 67,       1.45597e+00,   1.37119e+00,   2.01150e-05,   1.89459e-05,   6.92490e-01,  -1.79711e+00,   9.08206e-01
 68,       1.43942e+00,   1.38855e+00,   1.98864e-05,   1.91857e-05,   7.35705e-01,  -1.79929e+00,   8.65200e-01
 69,       1.42267e+00,   1.40571e+00,   1.96549e-05,   1.94228e-05,   7.78934e-01,  -1.80039e+00,   8.22101e-01
 70,       1.40571e+00,   1.42267e+00,   1.94206e-05,   1.96571e-05,   8.22126e-01,  -1.80040e+00,   7.78956e-01
 71,       1.38855e+00,   1.43942e+00,   1.91835e-05,   1.98886e-05,   8.65318e-01,  -1.79941e+00,   7.35819e-01
 72,       1.37119e+00,   1.45597e+00,   1.89437e-05,   2.01173e-05,   9.08420e-01,  -1.79730e+00,   6.92670e-01
 73,       1.35363e+00,   1.47230e+00,   1.87011e-05,   2.03431e-05,   9.51408e-01,  -1.79412e+00,   6.49524e-01
 74,       1.33588e+00,   1.48843e+00,   1.84559e-05,   2.05659e-05,   9.94389e-01,  -1.78999e+00,   6.06520e-01
 75,       1.31794e+00,   1.50434e+00,   1.82080e-05,   2.07858e-05,   1.03725e+00,  -1.78481e+00,   5.63635e-01
 76,       1.29981e+00,   1.52003e+00,   1.79575e-05,   2.10027e-05,   1.07999e+00,  -1.77865e+00,   5.20967e-01
 77,       1.28149e+00,   1.53551e+00,   1.77044e-05,   2.12165e-05,   1.12263e+00,  -1.77148e+00,   4.78433e-01
 78,       1.26298e+00,   1.55076e+00,   1.74487e-05,   2.14273e-05,   1.16506e+00,  -1.76327e+00,   4.36053e-01
 79,       1.24430e+00,   1.56580e+00,   1.71905e-05,   2.16351e-05,   1.20715e+00,  -1.75397e+00,   3.93840e-01
 80,       1.22544e+00,   1.58060e+00,   1.69299e-05,   2.18397e-05,   1.24899e+00,  -1.74363e+00,   3.51839e-01
 81,       1.20639e+00,   1.59518e+00,   1.66669e-05,   2.20412e-05,   1.29062e+00,  -1.73234e+00,   3.10116e-01
 82,       1.18718e+00,   1.60953e+00,   1.64014e-05,   2.22394e-05,   1.33221e+00,  -1.72023e+00,   2.68831e-01
 83,       1.16780e+00,   1.62365e+00,   1.61335e-05,   2.24345e-05,   1.37339e+00,  -1.70702e+00,   2.27745e-01
 84,       1.14824e+00,   1.63754e+00,   1.58634e-05,   2.26264e-05,   1.41410e+00,  -1.69277e+00,   1.86986e-01
 85,       1.12853e+00,   1.65119e+00,   1.55909e-05,   2.28151e-05,   1.45452e+00,  -1.67756e+00,   1.46569e-01
 86,       1.10865e+00,   1.66460e+00,   1.53163e-05,   2.30005e-05,   1.49447e+00,  -1.66136e+00,   1.06465e-01
 87,       1.08861e+00,   1.67778e+00,   1.50395e-05,   2.31826e-05,   1.53401e+00,  -1.64418e+00,   6.67925e-02
 88,       1.06841e+00,   1.69071e+00,   1.47604e-05,   2.33613e-05,   1.57332e+00,  -1.62617e+00,   2.76154e-02
 89,       1.04806e+00,   1.70340e+00,   1.44793e-05,   2.35366e-05,   1.61210e+00,  -1.60718e+00,  -1.11211e-02
 90,       1.02756e+00,   1.71584e+00,   1.41961e-05,   2.37087e-05,   1.65030e+00,  -1.58718e+00,  -4.94765e-02
 91,       1.00691e+00,   1.72804e+00,   1.39108e-05,   2.38772e-05,   1.68820e+00,  -1.56639e+00,  -8.72544e-02
 92,       9.86122e-01,   1.73999e+00,   1.36236e-05,   2.40424e-05,   1.72553e+00,  -1.54467e+00,  -1.24582e-01
 93,       9.65188e-01,   1.75169e+00,   1.33344e-05,   2.42042e-05,   1.76227e+00,  -1.52203e+00,  -1.61347e-01
 94,       9.44115e-01,   1.76314e+00,   1.30433e-05,   2.43624e-05,   1.79848e+00,  -1.49852e+00,  -1.97589e-01
 95,       9.22906e-01,   1.77433e+00,   1.27502e-05,   2.45172e-05,   1.83413e+00,  -1.47415e+00,  -2.33223e-01
 96,       9.01565e-01,   1.78527e+00,   1.24554e-05,   2.46684e-05,   1.86919e+00,  -1.44896e+00,  -2.68282e-01
 97,       8.80094e-01,   1.79595e+00,   1.21588e-05,   2.48160e-05,   1.90367e+00,  -1.42292e+00,  -3.02696e-01
 98,       8.58496e-01,   1.80637e+00,   1.18604e-05,   2.49601e-05,   1.93746e+00,  -1.39605e+00,  -3.36507e-01
 99,       8.36775e-01,   1.81654e+00,   1.15603e-05,   2.51006e-05,   1.97059e+00,  -1.36839e+00,  -3.69652e-01
 100,      8.14934e-01,   1.82644e+00,   1.12585e-05,   2.52375e-05,   2.00284e+00,  -1.33982e+00,  -4.02211e-01
 101,      7.92975e-01,   1.83608e+00,   1.09552e-05,   2.53708e-05,   2.03438e+00,  -1.31050e+00,  -4.34017e-01
 102,      7.70902e-01,   1.84546e+00,   1.06503e-05,   2.55003e-05,   2.06551e+00,  -1.28054e+00,  -4.65102e-01
 103,      7.48719e-01,   1.85457e+00,   1.03438e-05,   2.56261e-05,   2.09612e+00,  -1.24996e+00,  -4.95376e-01
 104,      7.26428e-01,   1.86341e+00,   1.00358e-05,   2.57483e-05,   2.12584e+00,  -1.21858e+00,  -5.24955e-01
 105,      7.04032e-01,   1.87199e+00,   9.72639e-06,   2.58668e-05,   2.15475e+00,  -1.18646e+00,  -5.53784e-01
 106,      6.81536e-01,   1.88029e+00,   9.41555e-06,   2.59817e-05,   2.18288e+00,  -1.15367e+00,  -5.81854e-01
 107,      6.58941e-01,   1.88833e+00,   9.10336e-06,   2.60928e-05,   2.21015e+00,  -1.12020e+00,  -6.09101e-01
 108,      6.36252e-01,   1.89610e+00,   8.78987e-06,   2.62001e-05,   2.23656e+00,  -1.08605e+00,  -6.35599e-01
 109,      6.13471e-01,   1.90359e+00,   8.47512e-06,   2.63037e-05,   2.26206e+00,  -1.05126e+00,  -6.61197e-01
 110,      5.90601e-01,   1.91081e+00,   8.15916e-06,   2.64035e-05,   2.28677e+00,  -1.01589e+00,  -6.86018e-01
 111,      5.67647e-01,   1.91775e+00,   7.84203e-06,   2.64994e-05,   2.31068e+00,  -9.79954e-01,  -7.09936e-01
 112,      5.44612e-01,   1.92442e+00,   7.52375e-06,   2.65916e-05,   2.33388e+00,  -9.43485e-01,  -7.32958e-01
 113,      5.21498e-01,   1.93081e+00,   7.20440e-06,   2.66799e-05,   2.35607e+00,  -9.06452e-01,  -7.55158e-01
 114,      4.98309e-01,   1.93693e+00,   6.88401e-06,   2.67644e-05,   2.37725e+00,  -8.68852e-01,  -7.76462e-01
 115,      4.75048e-01,   1.94276e+00,   6.56265e-06,   2.68451e-05,   2.39754e+00,  -8.30776e-01,  -7.96893e-01
 116,      4.51719e-01,   1.94832e+00,   6.24035e-06,   2.69219e-05,   2.41695e+00,  -7.92223e-01,  -8.16292e-01
 117,      4.28325e-01,   1.95360e+00,   5.91715e-06,   2.69949e-05,   2.43556e+00,  -7.53249e-01,  -8.34851e-01
 118,      4.04870e-01,   1.95859e+00,   5.59309e-06,   2.70640e-05,   2.45312e+00,  -7.13814e-01,  -8.52439e-01
 119,      3.81356e-01,   1.96331e+00,   5.26826e-06,   2.71292e-05,   2.46968e+00,  -6.73958e-01,  -8.69078e-01
 120,      3.57788e-01,   1.96774e+00,   4.94266e-06,   2.71905e-05,   2.48536e+00,  -6.33734e-01,  -8.84759e-01
 121,      3.34168e-01,   1.97189e+00,   4.61634e-06,   2.72479e-05,   2.50012e+00,  -5.93149e-01,  -8.99464e-01
 122,      3.10500e-01,   1.97575e+00,   4.28937e-06,   2.73013e-05,   2.51388e+00,  -5.52224e-01,  -9.13208e-01
 123,      2.86787e-01,   1.97933e+00,   3.96176e-06,   2.73508e-05,   2.52666e+00,  -5.10977e-01,  -9.25962e-01
 124,      2.63034e-01,   1.98263e+00,   3.63359e-06,   2.73965e-05,   2.53830e+00,  -4.69425e-01,  -9.37745e-01
 125,      2.39242e-01,   1.98564e+00,   3.30492e-06,   2.74382e-05,   2.54873e+00,  -4.27576e-01,  -9.48486e-01
 126,      2.15416e-01,   1.98837e+00,   2.97584e-06,   2.74759e-05,   2.55822e+00,  -3.85494e-01,  -9.58255e-01
 127,      1.91559e-01,   1.99081e+00,   2.64632e-06,   2.75096e-05,   2.56709e+00,  -3.43236e-01,  -9.66970e-01
 128,      1.67674e-01,   1.99296e+00,   2.31637e-06,   2.75394e-05,   2.57509e+00,  -3.00785e-01,  -9.74693e-01
 129,      1.43766e-01,   1.99483e+00,   1.98607e-06,   2.75652e-05,   2.58185e+00,  -2.58140e-01,  -9.81419e-01
 130,      1.19836e-01,   1.99641e+00,   1.65549e-06,   2.75870e-05,   2.58752e+00,  -2.15347e-01,  -9.87056e-01
 131,      9.58897e-02,   1.99770e+00,   1.32467e-06,   2.76049e-05,   2.59213e+00,  -1.72421e-01,  -9.91737e-01
 132,      7.19294e-02,   1.99871e+00,   9.93677e-07,   2.76188e-05,   2.59571e+00,  -1.29402e-01,  -9.95337e-01
 133,      4.79586e-02,   1.99942e+00,   6.62542e-07,   2.76287e-05,   2.59815e+00,  -8.63082e-02,  -9.97931e-01
 134,      2.39810e-02,   1.99986e+00,   3.31283e-07,   2.76346e-05,   2.59997e+00,  -4.31691e-02,  -9.99474e-01
 135,      2.99990e+00,   2.39205e-02,   2.28654e-05,   1.82311e-07,   8.88212e-05,  -1.27603e-02,   1.60036e+00
 136,      2.99962e+00,   4.78395e-02,   2.28633e-05,   3.64622e-07,   4.09467e-04,  -2.55200e-02,   1.60009e+00
 137,      2.99914e+00,   7.17554e-02,   2.28596e-05,   5.46913e-07,   9.15015e-04,  -3.82739e-02,   1.59964e+00
 138,      2.99847e+00,   9.56668e-02,   2.28546e-05,   7.29179e-07,   1.61896e-03,  -5.10120e-02,   1.59893e+00
 139,      2.99762e+00,   1.19572e-01,   2.28480e-05,   9.11390e-07,   2.55207e-03,  -6.37448e-02,   1.59800e+00
 140,      2.99657e+00,   1.43470e-01,   2.28400e-05,   1.09354e-06,   3.64674e-03,  -7.64521e-02,   1.59683e+00
 141,      2.99533e+00,   1.67358e-01,   2.28305e-05,   1.27562e-06,   4.95381e-03,  -8.91439e-02,   1.59546e+00
 142,      2.99390e+00,   1.91236e-01,   2.28196e-05,   1.45761e-06,   6.50246e-03,  -1.01815e-01,   1.59394e+00
 143,      2.99228e+00,   2.15102e-01,   2.28073e-05,   1.63951e-06,   8.25306e-03,  -1.14462e-01,   1.59227e+00
 144,      2.99047e+00,   2.38954e-01,   2.27935e-05,   1.82132e-06,   1.01364e-02,  -1.27081e-01,   1.59036e+00
 145,      2.98847e+00,   2.62791e-01,   2.27782e-05,   2.00301e-06,   1.22939e-02,  -1.39667e-01,   1.58827e+00
 146,      2.98628e+00,   2.86611e-01,   2.27616e-05,   2.18458e-06,   1.46252e-02,  -1.52213e-01,   1.58596e+00
 147,      2.98390e+00,   3.10413e-01,   2.27434e-05,   2.36600e-06,   1.71055e-02,  -1.64719e-01,   1.58337e+00
 148,      2.98133e+00,   3.34195e-01,   2.27238e-05,   2.54727e-06,   1.98325e-02,  -1.77188e-01,   1.58067e+00
 149,      2.97857e+00,   3.57956e-01,   2.27028e-05,   2.72838e-06,   2.27980e-02,  -1.89615e-01,   1.57777e+00
 150,      2.97562e+00,   3.81695e-01,   2.26803e-05,   2.90933e-06,   2.58956e-02,  -2.01980e-01,   1.57462e+00
 151,      2.97248e+00,   4.05409e-01,   2.26564e-05,   3.09007e-06,   2.91989e-02,  -2.14304e-01,   1.57128e+00
 152,      2.96915e+00,   4.29097e-01,   2.26310e-05,   3.27063e-06,   3.27382e-02,  -2.26567e-01,   1.56777e+00
 153,      2.96564e+00,   4.52758e-01,   2.26042e-05,   3.45097e-06,   3.64546e-02,  -2.38783e-01,   1.56407e+00
 154,      2.96193e+00,   4.76390e-01,   2.25759e-05,   3.63110e-06,   4.03718e-02,  -2.50929e-01,   1.56015e+00
 155,      2.95804e+00,   4.99992e-01,   2.25463e-05,   3.81099e-06,   4.44625e-02,  -2.63014e-01,   1.55606e+00
 156,      2.95396e+00,   5.23562e-01,   2.25152e-05,   3.99065e-06,   4.87384e-02,  -2.75038e-01,   1.55177e+00
 157,      2.94969e+00,   5.47099e-01,   2.24826e-05,   4.17005e-06,   5.32224e-02,  -2.86984e-01,   1.54726e+00
 158,      2.94524e+00,   5.70601e-01,   2.24487e-05,   4.34919e-06,   5.78802e-02,  -2.98853e-01,   1.54257e+00
 159,      2.94059e+00,   5.94066e-01,   2.24133e-05,   4.52803e-06,   6.27514e-02,  -3.10651e-01,   1.53770e+00
 160,      2.93576e+00,   6.17494e-01,   2.23765e-05,   4.70660e-06,   6.78535e-02,  -3.22387e-01,   1.53275e+00
 161,      2.93075e+00,   6.40883e-01,   2.23382e-05,   4.88489e-06,   7.30649e-02,  -3.34039e-01,   1.52756e+00
 162,      2.92554e+00,   6.64231e-01,   2.22986e-05,   5.06286e-06,   7.84742e-02,  -3.45594e-01,   1.52214e+00
 163,      2.92015e+00,   6.87536e-01,   2.22575e-05,   5.24051e-06,   8.40823e-02,  -3.57058e-01,   1.51653e+00
 164,      2.91458e+00,   7.10798e-01,   2.22150e-05,   5.41782e-06,   8.98393e-02,  -3.68420e-01,   1.51068e+00
 165,      2.90882e+00,   7.34015e-01,   2.21711e-05,   5.59478e-06,   9.58258e-02,  -3.79699e-01,   1.50470e+00
 166,      2.90287e+00,   7.57185e-01,   2.21258e-05,   5.77139e-06,   1.01960e-01,  -3.90876e-01,   1.49854e+00
 167,      2.89674e+00,   7.80307e-01,   2.20791e-05,   5.94762e-06,   1.08265e-01,  -4.01965e-01,   1.49223e+00
 168,      2.89043e+00,   8.03380e-01,   2.20310e-05,   6.12350e-06,   1.14764e-01,  -4.12972e-01,   1.48577e+00
 169,      2.88393e+00,   8.26401e-01,   2.19815e-05,   6.29899e-06,   1.21479e-01,  -4.23855e-01,   1.47919e+00
 170,      2.87725e+00,   8.49370e-01,   2.19305e-05,   6.47408e-06,   1.28287e-01,  -4.34633e-01,   1.47232e+00
 171,      2.87039e+00,   8.72285e-01,   2.18782e-05,   6.64875e-06,   1.35297e-01,  -4.45287e-01,   1.46530e+00
 172,      2.86334e+00,   8.95144e-01,   2.18245e-05,   6.82300e-06,   1.42525e-01,  -4.55846e-01,   1.45814e+00
 173,      2.85611e+00,   9.17946e-01,   2.17694e-05,   6.99683e-06,   1.49866e-01,  -4.66283e-01,   1.45080e+00
 174,      2.84870e+00,   9.40690e-01,   2.17130e-05,   7.17020e-06,   1.57396e-01,  -4.76600e-01,   1.44329e+00
 175,      2.84111e+00,   9.63375e-01,   2.16551e-05,   7.34313e-06,   1.65088e-01,  -4.86796e-01,   1.43564e+00
 176,      2.83334e+00,   9.85998e-01,   2.15959e-05,   7.51559e-06,   1.72916e-01,  -4.96870e-01,   1.42780e+00
 177,      2.82539e+00,   1.00856e+00,   2.15353e-05,   7.68757e-06,   1.80879e-01,  -5.06799e-01,   1.41977e+00
 178,      2.81726e+00,   1.03105e+00,   2.14733e-05,   7.85905e-06,   1.89042e-01,  -5.16611e-01,   1.41157e+00
 179,      2.80894e+00,   1.05348e+00,   2.14099e-05,   8.03003e-06,   1.97373e-01,  -5.26280e-01,   1.40325e+00
 180,      2.80046e+00,   1.07585e+00,   2.13452e-05,   8.20051e-06,   2.05869e-01,  -5.35833e-01,   1.39478e+00
 181,      2.79179e+00,   1.09814e+00,   2.12792e-05,   8.37046e-06,   2.14475e-01,  -5.45232e-01,   1.38616e+00
 182,      2.78294e+00,   1.12037e+00,   2.12117e-05,   8.53988e-06,   2.23216e-01,  -5.54503e-01,   1.37735e+00
 183,      2.77392e+00,   1.14252e+00,   2.11430e-05,   8.70876e-06,   2.32160e-01,  -5.63650e-01,   1.36847e+00
 184,      2.76472e+00,   1.16460e+00,   2.10729e-05,   8.87709e-06,   2.41240e-01,  -5.72665e-01,   1.35946e+00
 185,      2.75535e+00,   1.18661e+00,   2.10015e-05,   9.04487e-06,   2.50411e-01,  -5.81509e-01,   1.35027e+00
 186,      2.74580e+00,   1.20854e+00,   2.09287e-05,   9.21207e-06,   2.59772e-01,  -5.90192e-01,   1.34093e+00
 187,      2.73608e+00,   1.23040e+00,   2.08546e-05,   9.37867e-06,   2.69286e-01,  -5.98744e-01,   1.33145e+00
 188,      2.72618e+00,   1.25218e+00,   2.07792e-05,   9.54469e-06,   2.78859e-01,  -6.07131e-01,   1.32183e+00
 189,      2.71611e+00,   1.27387e+00,   2.07024e-05,   9.71009e-06,   2.88651e-01,  -6.15379e-01,   1.31208e+00
 190,      2.70586e+00,   1.29549e+00,   2.06243e-05,   9.87487e-06,   2.98480e-01,  -6.23445e-01,   1.30218e+00
 191,      2.69545e+00,   1.31702e+00,   2.05449e-05,   1.00390e-05,   3.08491e-01,  -6.31357e-01,   1.29214e+00
