 110,      1.40360e+00,   1.42475e+00,   1.93891e-05,   1.96756e-05,   8.27110e-01,  -1.79998e+00,   7.73296e-01
 111,      1.39290e+00,   1.43521e+00,   1.92413e-05,   1.98200e-05,   8.54073e-01,  -1.79938e+00,   7.46329e-01
 112,      1.38213e+00,   1.44559e+00,   1.90924e-05,   1.99633e-05,   8.80960e-01,  -1.79839e+00,   7.19441e-01
 113,      1.37127e+00,   1.45589e+00,   1.89425e-05,   2.01055e-05,   9.07908e-01,  -1.79700e+00,   6.92602e-01
 114,      1.36035e+00,   1.46610e+00,   1.87915e-05,   2.02466e-05,   9.34756e-01,  -1.79518e+00,   6.65678e-01
 115,      1.34934e+00,   1.47624e+00,   1.86395e-05,   2.03865e-05,   9.61533e-01,  -1.79292e+00,   6.38809e-01
 116,      1.33826e+00,   1.48629e+00,   1.84864e-05,   2.05253e-05,   9.88311e-01,  -1.79028e+00,   6.11929e-01
 117,      1.32711e+00,   1.49626e+00,   1.83323e-05,   2.06630e-05,   1.01507e+00,  -1.78727e+00,   5.85257e-01
 118,      1.31588e+00,   1.50614e+00,   1.81772e-05,   2.07995e-05,   1.04182e+00,  -1.78392e+00,   5.58515e-01
 119,      1.30457e+00,   1.51594e+00,   1.80211e-05,   2.09348e-05,   1.06850e+00,  -1.78007e+00,   5.31931e-01
 120,      1.29320e+00,   1.52566e+00,   1.78639e-05,   2.10690e-05,   1.09505e+00,  -1.77584e+00,   5.05269e-01
 121,      1.28175e+00,   1.53529e+00,   1.77058e-05,   2.12020e-05,   1.12156e+00,  -1.77121e+00,   4.78687e-01
 122,      1.27023e+00,   1.54483e+00,   1.75466e-05,   2.13338e-05,   1.14804e+00,  -1.76623e+00,   4.52268e-01
 123,      1.25864e+00,   1.55429e+00,   1.73865e-05,   2.14643e-05,   1.17447e+00,  -1.76087e+00,   4.25936e-01
 124,      1.24698e+00,   1.56366e+00,   1.72254e-05,   2.15938e-05,   1.20080e+00,  -1.75509e+00,   3.99638e-01
 125,      1.23525e+00,   1.57295e+00,   1.70633e-05,   2.17220e-05,   1.22702e+00,  -1.74891e+00,   3.73428e-01
 126,      1.22345e+00,   1.58214e+00,   1.69003e-05,   2.18489e-05,   1.25309e+00,  -1.74230e+00,   3.47255e-01
 127,      1.21158e+00,   1.59125e+00,   1.67363e-05,   2.19747e-05,   1.27905e+00,  -1.73527e+00,   3.21268e-01
 128,      1.19964e+00,   1.60027e+00,   1.65714e-05,   2.20992e-05,   1.30502e+00,  -1.72796e+00,   2.95407e-01
 129,      1.18764e+00,   1.60920e+00,   1.64056e-05,   2.22225e-05,   1.33090e+00,  -1.72026e+00,   2.69650e-01
 130,      1.17557e+00,   1.61803e+00,   1.62388e-05,   2.23445e-05,   1.35655e+00,  -1.71211e+00,   2.43882e-01
 131,      1.16343e+00,   1.62678e+00,   1.60712e-05,   2.24653e-05,   1.38198e+00,  -1.70353e+00,   2.18333e-01
 132,      1.15123e+00,   1.63544e+00,   1.59026e-05,   2.25849e-05,   1.40744e+00,  -1.69469e+00,   1.92920e-01
 133,      1.13897e+00,   1.64400e+00,   1.57332e-05,   2.27031e-05,   1.43283e+00,  -1.68547e+00,   1.67714e-01
 134,      1.12664e+00,   1.65248e+00,   1.55629e-05,   2.28201e-05,   1.45802e+00,  -1.67585e+00,   1.42596e-01
 135,      1.11425e+00,   1.66086e+00,   1.53917e-05,   2.29359e-05,   1.48303e+00,  -1.66580e+00,   1.17536e-01
 136,      1.10179e+00,   1.66915e+00,   1.52196e-05,   2.30503e-05,   1.50776e+00,  -1.65536e+00,   9.26781e-02
 137,      1.08928e+00,   1.67734e+00,   1.50467e-05,   2.31635e-05,   1.53245e+00,  -1.64457e+00,   6.80026e-02
 138,      1.07670e+00,   1.68544e+00,   1.48730e-05,   2.32754e-05,   1.55694e+00,  -1.63344e+00,   4.34679e-02
 139,      1.06406e+00,   1.69345e+00,   1.46984e-05,   2.33859e-05,   1.58131e+00,  -1.62194e+00,   1.91190e-02
 140,      1.05137e+00,   1.70136e+00,   1.45230e-05,   2.34952e-05,   1.60554e+00,  -1.61011e+00,  -5.02792e-03
 141,      1.03861e+00,   1.70918e+00,   1.43468e-05,   2.36031e-05,   1.62960e+00,  -1.59791e+00,  -2.89905e-02
 142,      1.02580e+00,   1.71690e+00,   1.41697e-05,   2.37097e-05,   1.65338e+00,  -1.58530e+00,  -5.28069e-02
 143,      1.01293e+00,   1.72452e+00,   1.39919e-05,   2.38150e-05,   1.67696e+00,  -1.57237e+00,  -7.64626e-02
 144,      1.00000e+00,   1.73205e+00,   1.38133e-05,   2.39190e-05,   1.70038e+00,  -1.55906e+00,  -9.98732e-02
 145,      9.87016e-01,   1.73948e+00,   1.36340e-05,   2.40216e-05,   1.72357e+00,  -1.54541e+00,  -1.23105e-01
 146,      9.73978e-01,   1.74682e+00,   1.34539e-05,   2.41229e-05,   1.74653e+00,  -1.53139e+00,  -1.46201e-01
 147,      9.60884e-01,   1.75405e+00,   1.32730e-05,   2.42228e-05,   1.76936e+00,  -1.51709e+00,  -1.68939e-01
 148,      9.47737e-01,   1.76119e+00,   1.30914e-05,   2.43214e-05,   1.79201e+00,  -1.50244e+00,  -1.91499e-01
 149,      9.34537e-01,   1.76823e+00,   1.29090e-05,   2.44186e-05,   1.81433e+00,  -1.48743e+00,  -2.13886e-01
 150,      9.21285e-01,   1.77517e+00,   1.27260e-05,   2.45144e-05,   1.83646e+00,  -1.47209e+00,  -2.36013e-01
 151,      9.07981e-01,   1.78201e+00,   1.25422e-05,   2.46088e-05,   1.85842e+00,  -1.45642e+00,  -2.57876e-01
 152,      8.94626e-01,   1.78875e+00,   1.23577e-05,   2.47019e-05,   1.88007e+00,  -1.44045e+00,  -2.79581e-01
 153,      8.81222e-01,   1.79540e+00,   1.21725e-05,   2.47936e-05,   1.90154e+00,  -1.42414e+00,  -3.00966e-01
 154,      8.67767e-01,   1.80194e+00,   1.19866e-05,   2.48839e-05,   1.92270e+00,  -1.40750e+00,  -3.22136e-01
 155,      8.54265e-01,   1.80838e+00,   1.18001e-05,   2.49729e-05,   1.94364e+00,  -1.39055e+00,  -3.43123e-01
 156,      8.40714e-01,   1.81472e+00,   1.16129e-05,   2.50604e-05,   1.96438e+00,  -1.37335e+00,  -3.63727e-01
 157,      8.27117e-01,   1.82096e+00,   1.14251e-05,   2.51466e-05,   1.98482e+00,  -1.35576e+00,  -3.84176e-01
 158,      8.13473e-01,   1.82709e+00,   1.12366e-05,   2.52313e-05,   2.00482e+00,  -1.33783e+00,  -4.04381e-01
 159,      7.99784e-01,   1.83312e+00,   1.10475e-05,   2.53146e-05,   2.02469e+00,  -1.31968e+00,  -4.24233e-01
 160,      7.86050e-01,   1.83906e+00,   1.08578e-05,   2.53965e-05,   2.04436e+00,  -1.30121e+00,  -4.43834e-01
 161,      7.72272e-01,   1.84488e+00,   1.06675e-05,   2.54770e-05,   2.06366e+00,  -1.28246e+00,  -4.63158e-01
 162,      7.58451e-01,   1.85061e+00,   1.04765e-05,   2.55561e-05,   2.08274e+00,  -1.26341e+00,  -4.82186e-01
 163,      7.44587e-01,   1.85623e+00,   1.02850e-05,   2.56337e-05,   2.10145e+00,  -1.24408e+00,  -5.00974e-01
 164,      7.30682e-01,   1.86175e+00,   1.00929e-05,   2.57099e-05,   2.11989e+00,  -1.22448e+00,  -5.19437e-01
 165,      7.16736e-01,   1.86716e+00,   9.90029e-06,   2.57847e-05,   2.13805e+00,  -1.20458e+00,  -5.37635e-01
 166,      7.02750e-01,   1.87247e+00,   9.70710e-06,   2.58580e-05,   2.15593e+00,  -1.18445e+00,  -5.55437e-01
 167,      6.88724e-01,   1.87767e+00,   9.51335e-06,   2.59298e-05,   2.17352e+00,  -1.16404e+00,  -5.73039e-01
 168,      6.74660e-01,   1.88277e+00,   9.31908e-06,   2.60002e-05,   2.19075e+00,  -1.14335e+00,  -5.90327e-01
 169,      6.60558e-01,   1.88777e+00,   9.12428e-06,   2.60692e-05,   2.20765e+00,  -1.12240e+00,  -6.07310e-01
 170,      6.46419e-01,   1.89265e+00,   8.92898e-06,   2.61367e-05,   2.22427e+00,  -1.10123e+00,  -6.23849e-01
 171,      6.32244e-01,   1.89744e+00,   8.73318e-06,   2.62027e-05,   2.24067e+00,  -1.07983e+00,  -6.40166e-01
 172,      6.18034e-01,   1.90211e+00,   8.53688e-06,   2.62673e-05,   2.25670e+00,  -1.05818e+00,  -6.56141e-01
 173,      6.03789e-01,   1.90668e+00,   8.34010e-06,   2.63304e-05,   2.27239e+00,  -1.03627e+00,  -6.71853e-01
 174,      5.89510e-01,   1.91115e+00,   8.14286e-06,   2.63920e-05,   2.28770e+00,  -1.01411e+00,  -6.87170e-01
 175,      5.75199e-01,   1.91550e+00,   7.94517e-06,   2.64522e-05,   2.30265e+00,  -9.91746e-01,  -7.02199e-01
 176,      5.60855e-01,   1.91975e+00,   7.74704e-06,   2.65109e-05,   2.31728e+00,  -9.69136e-01,  -7.16861e-01
 177,      5.46480e-01,   1.92389e+00,   7.54847e-06,   2.65681e-05,   2.33164e+00,  -9.46354e-01,  -7.31182e-01
 178,      5.32074e-01,   1.92793e+00,   7.34948e-06,   2.66238e-05,   2.34567e+00,  -9.23357e-01,  -7.45164e-01
 179,      5.17638e-01,   1.93185e+00,   7.15007e-06,   2.66780e-05,   2.35936e+00,  -9.00134e-01,  -7.58775e-01
 180,      5.03174e-01,   1.93567e+00,   6.95026e-06,   2.67307e-05,   2.37256e+00,  -8.76688e-01,  -7.72140e-01
 181,      4.88681e-01,   1.93938e+00,   6.75008e-06,   2.67819e-05,   2.38546e+00,  -8.53065e-01,  -7.85060e-01
 182,      4.74161e-01,   1.94298e+00,   6.54951e-06,   2.68316e-05,   2.39813e+00,  -8.29271e-01,  -7.97601e-01
 183,      4.59614e-01,   1.94647e+00,   6.34857e-06,   2.68799e-05,   2.41041e+00,  -8.05291e-01,  -8.09807e-01
 184,      4.45042e-01,   1.94986e+00,   6.14728e-06,   2.69266e-05,   2.42223e+00,  -7.81105e-01,  -8.21710e-01
 185,      4.30445e-01,   1.95313e+00,   5.94565e-06,   2.69719e-05,   2.43365e+00,  -7.56725e-01,  -8.33235e-01
 186,      4.15823e-01,   1.95630e+00,   5.74369e-06,   2.70156e-05,   2.44475e+00,  -7.32206e-01,  -8.44397e-01
 187,      4.01179e-01,   1.95935e+00,   5.54142e-06,   2.70578e-05,   2.45548e+00,  -7.07518e-01,  -8.55125e-01
 188,      3.86512e-01,   1.96230e+00,   5.33883e-06,   2.70985e-05,   2.46584e+00,  -6.82665e-01,  -8.65548e-01
 189,      3.71823e-01,   1.96513e+00,   5.13595e-06,   2.71376e-05,   2.47595e+00,  -6.57690e-01,  -8.75545e-01
 190,      3.57114e-01,   1.96786e+00,   4.93276e-06,   2.71753e-05,   2.48571e+00,  -6.32571e-01,  -8.85166e-01
 191,      3.42384e-01,   1.97048e+00,   4.72930e-06,   2.72114e-05,   2.49499e+00,  -6.07280e-01,  -8.94511e-01
